821;224;245;132;land;false;forest;1
822;159;251;104;land;false;plains;1
823;217;232;205;land;false;urban;1
824;219;205;229;land;false;plains;1
825;121;249;157;land;false;desert;1
826;233;221;157;lake;false;lakes;1
827;187;230;130;land;false;plains;1
828;161;204;144;land;false;plains;1
829;218;122;217;land;false;mountain;1
830;239;148;208;land;false;plains;1
831;198;129;226;land;false;plains;1
832;105;235;170;land;false;plains;1
833;197;178;184;land;false;plains;1
834;158;177;192;lake;false;lakes;1
835;170;254;121;land;false;urban;1
836;116;244;249;land;false;marsh;1
837;187;242;84;land;false;plains;1
838;152;135;236;land;false;plains;1
839;152;166;240;land;false;plains;1
840;133;228;196;land;false;plains;1
841;231;168;151;land;false;desert;1
842;68;248;249;land;false;plains;1
843;193;231;217;land;false;plains;1
844;143;130;228;land;false;plains;1
845;114;200;199;land;false;plains;1
846;103;196;239;land;false;plains;1
847;254;233;19;land;false;plains;1
848;116;252;139;land;false;plains;1
849;200;237;166;land;false;plains;1
850;212;89;201;land;false;plains;1
851;174;155;200;land;false;plains;1
852;207;143;156;land;false;plains;1
853;60;240;221;land;false;plains;1
854;168;144;246;land;false;plains;1
855;73;238;237;land;false;plains;1
856;225;105;235;land;false;plains;1
857;210;237;147;land;false;plains;1
858;243;72;251;land;false;plains;1
859;172;129;214;land;false;plains;1
860;182;121;228;land;false;plains;1
861;226;167;141;land;false;plains;1
862;241;137;203;land;false;forest;1
863;195;133;184;land;false;forest;1
864;152;220;216;land;false;plains;1
865;175;198;186;land;false;forest;1
866;238;185;164;land;false;hills;1
867;210;147;198;land;false;forest;1
868;198;243;137;land;false;urban;1
869;204;248;153;land;false;forest;1
870;54;223;232;land;false;hills;1
871;222;223;136;land;false;plains;1
872;235;184;125;land;true;plains;1
873;166;243;135;lake;false;lakes;1
874;149;149;254;land;false;plains;1
875;112;39;73;lake;false;lakes;1
876;184;234;141;land;false;plains;1
877;140;217;207;land;false;plains;1
878;235;233;144;land;false;forest;1
879;237;247;176;land;false;plains;1
880;105;209;215;land;false;forest;1
881;193;226;121;land;false;forest;1
882;96;157;253;land;false;plains;1
883;132;181;230;land;false;plains;1
884;223;238;85;land;false;urban;1
885;184;213;159;lake;false;lakes;1
886;213;131;227;land;false;forest;1
887;246;119;244;land;false;plains;1
888;231;227;51;land;false;plains;1
889;157;215;139;land;false;forest;1
890;201;181;161;land;false;desert;1
891;187;168;218;land;false;hills;1
892;170;204;252;land;false;forest;1
893;231;201;75;land;false;forest;1
894;182;233;161;land;false;plains;1
895;230;242;39;land;false;forest;1
896;245;81;243;land;false;plains;1
897;245;229;205;land;false;forest;1
898;168;234;122;land;false;plains;1
899;231;175;196;land;false;forest;1
900;165;171;208;land;false;forest;1
901;178;150;199;lake;false;lakes;1
902;188;160;214;land;false;forest;1
903;75;190;245;land;false;forest;1
904;202;194;193;land;false;plains;1
905;209;213;235;land;false;forest;1
906;248;246;174;lake;false;lakes;1
907;222;70;236;land;false;forest;1
908;235;244;82;land;false;plains;1
909;244;33;226;land;false;forest;1
910;247;164;229;land;false;plains;1
911;187;208;223;land;false;plains;1
912;195;132;197;land;false;forest;1
913;185;242;139;land;false;forest;1
914;101;244;192;land;false;forest;1
915;219;226;190;land;false;plains;1
916;226;247;38;land;false;urban;1
917;176;129;222;land;false;forest;1
918;188;110;216;land;false;plains;1
919;202;219;158;land;false;plains;1
920;245;210;232;land;false;hills;1
921;217;215;233;land;false;forest;1
922;77;216;217;land;false;plains;1
923;248;226;111;land;false;forest;1
924;216;190;168;land;false;plains;1
925;121;225;226;land;false;urban;1
926;218;129;182;land;false;plains;1
927;148;197;169;land;false;plains;1
928;204;169;166;land;false;forest;1
929;247;96;179;land;false;mountain;1
930;134;223;192;land;false;forest;1
931;216;212;107;land;false;plains;1
932;206;165;172;land;false;urban;1
933;242;218;193;land;false;plains;1
934;238;90;180;land;false;urban;1
935;158;211;137;land;false;plains;1
936;228;225;108;land;false;forest;1
937;226;114;209;land;false;plains;1
938;235;193;254;land;false;plains;1
939;137;235;204;land;false;forest;1
940;125;247;251;land;false;plains;1
941;238;104;225;land;false;plains;1
942;187;81;249;land;false;urban;1
943;210;223;138;land;false;urban;1
944;135;242;182;land;false;marsh;1
945;89;173;254;land;false;plains;1
946;168;181;188;land;false;plains;1
947;196;108;198;land;false;hills;1
948;168;161;214;land;false;plains;1
949;120;216;223;land;false;urban;1
950;210;162;162;land;false;plains;1
951;205;246;219;land;false;desert;1
952;154;237;121;land;false;forest;1
953;228;200;233;land;false;hills;1
954;210;111;211;land;false;marsh;1
955;212;199;251;land;false;plains;1
956;249;121;250;land;false;urban;1
957;179;163;213;land;false;plains;1
958;171;207;143;land;false;plains;1
959;217;214;105;land;false;hills;1
960;232;241;81;land;false;marsh;1
961;119;179;250;land;false;hills;1
962;240;171;125;land;false;marsh;1
963;100;197;212;lake;false;lakes;1
964;221;229;119;land;false;urban;1
965;139;170;244;land;false;marsh;1
966;192;133;191;land;false;plains;1
967;154;199;167;land;false;plains;1
968;160;153;194;land;false;plains;1
969;252;157;192;land;false;plains;1
970;105;236;190;land;false;desert;1
971;180;199;212;land;false;plains;1
972;185;216;162;land;false;forest;1
973;227;215;200;land;false;marsh;1
974;242;149;202;land;false;plains;1
975;122;237;143;land;false;hills;1
976;231;102;253;land;false;desert;1
977;236;79;213;land;false;hills;1
978;69;236;223;land;false;mountain;1
979;182;212;142;land;false;plains;1
980;186;176;151;land;false;plains;1
981;140;195;251;land;false;forest;1
982;240;198;181;land;false;desert;1
983;135;162;221;land;false;mountain;1
984;207;149;167;land;false;forest;1
985;228;168;183;land;false;desert;1
986;182;225;141;land;false;plains;1
987;132;142;234;land;false;desert;1
988;226;146;196;land;false;desert;1
989;211;207;206;land;false;plains;1
990;237;86;199;land;false;desert;1
991;164;161;176;land;false;hills;1
992;211;206;218;land;false;hills;1
993;196;214;238;land;false;desert;1
994;76;212;247;land;false;desert;1
995;208;232;164;land;false;desert;1
996;225;159;127;land;false;mountain;1
997;174;123;233;land;false;plains;1
998;239;202;143;land;false;plains;1
999;232;209;223;land;false;plains;1
1000;187;171;209;land;false;desert;1
1001;246;152;117;land;false;desert;1
1002;221;112;227;land;false;urban;1
1003;97;204;217;land;false;desert;1
1004;184;232;158;land;false;desert;1
1005;95;208;218;land;false;plains;1
1006;223;224;243;land;false;hills;1
1007;234;192;232;land;false;desert;1
1008;195;181;243;land;false;urban;1
1009;150;235;159;land;false;hills;1
1010;187;228;162;land;false;desert;1
1011;220;131;200;land;false;plains;1
1012;178;242;114;land;false;plains;1
1013;191;111;200;land;false;hills;1
1014;192;211;210;land;false;desert;1
1015;231;252;116;land;false;plains;1
1016;241;220;101;land;false;mountain;1
1017;122;223;185;land;false;mountain;1
1018;226;244;133;land;false;desert;1
1019;214;176;168;land;false;hills;1
1020;211;239;213;land;false;desert;1
1021;191;244;244;land;false;plains;1
1022;153;244;201;land;false;desert;1
1023;112;204;244;land;false;desert;1
1024;237;230;91;land;false;hills;1
1025;194;193;122;land;false;mountain;1
1026;166;185;172;land;false;urban;1
1027;210;235;122;land;false;desert;1
1028;236;194;102;land;false;hills;1
1029;253;225;159;land;false;forest;1
1030;144;254;136;land;false;urban;1
1031;11;249;246;land;false;desert;1
1032;230;189;185;land;false;desert;1
1033;145;122;244;land;false;desert;1
1034;129;174;251;land;false;desert;1
1035;101;248;247;land;false;desert;1
1036;156;249;175;land;false;forest;1
1037;253;123;127;land;false;desert;1
1038;202;147;197;land;false;plains;1
1039;197;150;242;land;false;plains;1
1040;197;143;246;land;false;plains;1
1041;91;236;253;land;false;plains;1
1042;164;239;185;land;false;plains;1
1043;197;138;247;land;false;plains;1
1044;174;192;152;land;false;plains;1
1045;95;252;164;land;false;plains;1
1046;103;172;250;land;false;plains;1
1047;215;211;222;land;false;plains;1
1048;148;183;230;land;false;plains;1
1049;254;247;121;land;false;plains;1
1050;231;99;253;land;false;plains;1
1051;203;237;112;land;false;plains;1
1052;235;248;30;land;false;plains;1
1053;241;251;49;land;false;plains;1
1054;199;223;204;land;false;plains;1
1055;204;129;233;land;false;plains;1
1056;252;133;241;land;false;plains;1
1057;240;223;227;land;false;plains;1
1058;201;109;231;land;false;plains;1
1059;116;156;254;land;false;plains;1
1060;230;153;199;land;false;plains;1
1061;203;208;251;land;false;plains;1
1062;220;109;228;land;false;plains;1
1063;233;189;234;land;false;plains;1
1064;210;93;241;land;false;plains;1
1065;246;245;174;land;false;plains;1
1066;197;248;252;land;false;plains;1
1067;179;176;214;land;false;plains;1
1068;208;231;131;land;false;plains;1
1069;183;185;249;land;false;plains;1
1070;191;157;175;land;false;plains;1
1071;157;171;225;land;false;plains;1
1072;230;239;172;land;false;plains;1
1073;252;131;119;land;false;plains;1
1074;128;246;135;land;false;plains;1
1075;195;249;144;land;false;plains;1
1076;120;215;239;land;false;plains;1
1077;86;235;220;land;false;plains;1
1078;222;146;247;land;false;plains;1
1079;247;166;100;land;false;plains;1
1080;223;221;169;land;false;plains;1
1081;185;239;110;land;false;plains;1
1082;247;155;231;land;false;plains;1
1083;199;234;148;land;false;plains;1
1084;247;133;177;land;false;plains;1
1085;200;123;253;land;false;plains;1
1086;167;168;201;land;false;plains;1
1087;236;200;160;land;false;plains;1
1088;244;151;186;land;false;plains;1
1089;221;188;202;land;false;plains;1
1090;53;222;245;land;false;plains;1
1091;161;204;235;land;false;plains;1
1092;248;192;254;land;false;plains;1
1093;239;160;179;land;false;plains;1
1094;248;132;130;land;false;plains;1
1095;210;201;240;land;false;plains;1
1096;216;190;155;land;false;plains;1
1097;169;243;176;land;false;plains;1
1098;211;230;154;land;false;plains;1
1099;159;182;179;land;false;plains;1
1100;238;203;194;land;false;plains;1
1101;234;115;159;land;false;plains;1
1102;165;145;254;land;false;plains;1
1103;202;209;240;land;false;plains;1
1104;176;241;175;land;false;plains;1
1105;224;214;116;land;true;plains;1
1106;19;24;82;lake;false;lakes;1
1107;33;20;71;lake;false;lakes;0
1108;33;13;63;lake;false;lakes;0
1109;46;64;32;lake;false;lakes;0
1110;41;77;17;lake;false;lakes;0
1111;7;76;60;lake;false;lakes;0
1112;36;2;66;lake;false;lakes;0
1113;3;112;3;lake;false;lakes;0
1114;14;56;60;lake;false;lakes;0
1115;118;22;4;lake;false;lakes;0
1116;32;48;41;lake;false;lakes;0
1117;96;10;34;lake;false;lakes;0
1118;11;29;66;lake;false;lakes;0
1119;77;44;4;lake;false;lakes;0
1120;24;48;63;lake;false;lakes;0
1121;70;6;73;lake;false;lakes;0
1122;133;3;5;lake;false;lakes;0
1123;0;6;138;lake;false;lakes;0
1124;7;24;104;lake;false;lakes;0
1125;44;48;47;lake;false;lakes;0
1126;5;121;18;lake;false;lakes;0
1127;49;4;91;lake;false;lakes;0
1128;11;101;4;lake;false;lakes;0
1129;40;73;29;lake;false;lakes;0
1130;30;8;82;lake;false;lakes;0
1131;59;3;43;lake;false;lakes;0
1132;67;11;38;lake;false;lakes;0
1133;28;21;64;lake;false;lakes;0
1134;6;71;70;lake;false;lakes;0
1135;65;9;56;lake;false;lakes;0
1136;1;4;102;lake;false;lakes;0
1137;57;7;52;lake;false;lakes;0
1138;0;71;67;lake;false;lakes;0
1139;29;65;53;lake;false;lakes;0
1140;41;81;9;lake;false;lakes;0
1141;64;47;3;lake;false;lakes;0
1142;25;44;51;lake;false;lakes;0
1143;49;9;47;lake;false;lakes;0
1144;8;79;57;lake;false;lakes;0
1145;83;43;11;lake;false;lakes;0
1146;86;28;11;lake;false;lakes;0
1147;32;24;79;lake;false;lakes;0
1148;40;8;63;lake;false;lakes;0
1149;0;126;9;lake;false;lakes;0
1150;77;58;6;lake;false;lakes;0
1151;16;110;13;lake;false;lakes;0
1152;66;38;37;lake;false;lakes;0
1153;35;41;27;lake;false;lakes;0
1154;16;20;98;lake;false;lakes;0
1155;51;53;4;lake;false;lakes;0
1156;32;13;95;lake;false;lakes;0
1157;45;55;47;lake;false;lakes;0
1158;89;45;7;lake;false;lakes;0
1159;60;52;17;lake;false;lakes;0
1160;10;88;15;lake;false;lakes;0
1161;8;117;12;lake;false;lakes;0
1162;12;30;103;lake;false;lakes;0
1163;67;44;37;lake;false;lakes;0
1164;17;1;90;lake;false;lakes;0
1165;65;27;29;lake;false;lakes;0
1166;19;108;4;lake;false;lakes;0
1167;62;59;28;lake;false;lakes;0
1168;6;25;86;lake;false;lakes;0
1169;33;13;82;lake;false;lakes;0
1170;55;25;37;lake;false;lakes;0
1171;20;78;30;lake;false;lakes;0
1172;76;16;16;lake;false;lakes;0
1173;1;44;85;lake;false;lakes;0
1174;15;57;53;lake;false;lakes;0
1175;82;20;29;lake;false;lakes;0
1176;46;8;49;lake;false;lakes;0
1177;3;121;25;lake;false;lakes;0
1178;63;67;8;lake;false;lakes;0
1179;86;6;50;lake;false;lakes;0
1180;95;4;29;lake;false;lakes;0
1181;84;22;23;lake;false;lakes;0
1182;52;55;16;lake;false;lakes;0
1183;70;5;50;lake;false;lakes;0
1184;7;59;42;lake;false;lakes;0
1185;26;34;87;lake;false;lakes;0
1186;48;61;13;lake;false;lakes;0
1187;58;13;67;lake;false;lakes;0
1188;76;1;57;lake;false;lakes;0
1189;17;99;11;lake;false;lakes;0
1190;44;71;28;lake;false;lakes;0
1191;71;38;21;lake;false;lakes;0
1192;12;17;104;lake;false;lakes;0
1193;4;107;6;lake;false;lakes;0
1194;50;13;74;lake;false;lakes;0
1195;3;28;104;lake;false;lakes;0
1196;69;31;3;lake;false;lakes;0
1197;72;20;11;lake;false;lakes;0
1198;12;59;43;lake;false;lakes;0
1199;12;79;49;lake;false;lakes;0
1200;13;23;111;lake;false;lakes;0
1201;34;36;33;lake;false;lakes;0
1202;12;127;7;lake;false;lakes;0
1203;24;107;5;lake;false;lakes;0
1204;19;35;56;lake;false;lakes;0
1205;96;41;1;lake;false;lakes;0
1206;10;108;29;lake;false;lakes;0
1207;15;54;80;lake;false;lakes;0
1208;87;24;32;lake;false;lakes;0
1209;25;106;13;lake;false;lakes;0
1210;110;6;22;lake;false;lakes;0
1211;51;35;33;lake;false;lakes;0
1212;9;104;1;lake;false;lakes;0
1213;86;11;51;lake;false;lakes;0
1214;38;49;50;lake;false;lakes;0
1215;14;107;22;lake;false;lakes;0
1216;61;57;5;lake;false;lakes;0
1217;59;12;51;lake;false;lakes;0
1218;56;48;21;lake;false;lakes;0
1219;54;52;1;lake;false;lakes;0
1220;65;48;5;lake;false;lakes;0
1221;43;14;45;lake;false;lakes;0
1222;5;86;17;lake;false;lakes;0
1223;71;9;46;lake;false;lakes;0
1224;53;70;5;lake;false;lakes;0
1225;20;17;91;lake;false;lakes;0
1226;104;13;9;lake;false;lakes;0
1227;86;23;39;lake;false;lakes;0
1228;18;64;47;lake;false;lakes;0
1229;9;75;57;lake;false;lakes;0
1230;1;92;39;lake;false;lakes;0
1231;24;84;40;lake;false;lakes;0
1232;90;16;28;lake;false;lakes;0
1233;5;53;60;lake;false;lakes;0
1234;49;81;17;lake;false;lakes;0
1235;93;30;21;lake;false;lakes;0
1236;36;31;34;lake;false;lakes;0
1237;87;17;39;lake;false;lakes;0
1238;71;6;47;lake;false;lakes;0
1239;3;53;54;lake;false;lakes;0
1240;54;62;15;lake;false;lakes;0
1241;78;42;25;lake;false;lakes;0
1242;44;39;52;lake;false;lakes;0
1243;55;1;87;lake;false;lakes;0
1244;50;63;36;lake;false;lakes;0
1245;70;26;13;lake;false;lakes;0
1246;19;16;90;lake;false;lakes;0
1247;36;11;81;lake;false;lakes;0
1248;46;68;0;lake;false;lakes;0
1249;79;32;5;lake;false;lakes;0
1250;76;49;20;lake;false;lakes;0
1251;85;46;13;lake;false;lakes;0
1252;6;22;116;lake;false;lakes;0
1253;16;45;75;lake;false;lakes;0
1254;69;42;14;lake;false;lakes;0
1255;21;31;55;lake;false;lakes;0
1256;52;62;18;lake;false;lakes;0
1257;51;17;36;lake;false;lakes;0
1258;40;11;57;lake;false;lakes;0
1259;38;87;20;lake;false;lakes;0
1260;46;18;85;lake;false;lakes;0
1261;12;71;47;lake;false;lakes;0
1262;97;16;11;lake;false;lakes;0
1263;124;6;4;lake;false;lakes;0
1264;37;17;68;lake;false;lakes;0
1265;5;22;80;lake;false;lakes;0
1266;41;85;13;lake;false;lakes;0
1267;3;5;132;lake;false;lakes;0
1268;23;9;98;lake;false;lakes;0
1269;45;34;47;lake;false;lakes;0
1270;78;19;8;lake;false;lakes;0
1271;52;23;56;lake;false;lakes;0
1272;41;38;54;lake;false;lakes;0
1273;19;100;18;lake;false;lakes;0
1274;20;27;92;lake;false;lakes;0
1275;107;29;5;lake;false;lakes;0
1276;34;97;18;lake;false;lakes;0
1277;29;93;0;lake;false;lakes;0
1278;36;67;38;lake;false;lakes;0
1279;51;62;2;lake;false;lakes;0
1280;68;45;13;lake;false;lakes;0
1281;74;32;27;lake;false;lakes;0
1282;9;73;55;lake;false;lakes;0
1283;42;64;35;lake;false;lakes;0
1284;18;77;19;lake;false;lakes;0
1285;95;23;3;lake;false;lakes;0
1286;71;37;26;lake;false;lakes;0
1287;36;25;53;lake;false;lakes;0
1288;70;37;8;lake;false;lakes;0
1289;3;111;7;lake;false;lakes;0
1290;57;25;32;lake;false;lakes;0
1291;122;6;18;lake;false;lakes;0
1292;75;26;28;lake;false;lakes;0
1293;70;71;0;lake;false;lakes;0
1294;19;42;85;lake;false;lakes;0
1295;6;48;80;lake;false;lakes;0
1296;98;35;15;lake;false;lakes;0
1297;20;68;46;lake;false;lakes;0
1298;42;14;56;lake;false;lakes;0
1299;89;19;10;lake;false;lakes;0
1300;47;54;45;lake;false;lakes;0
1301;104;23;10;lake;false;lakes;0
1302;66;6;57;lake;false;lakes;0
1303;1;0;107;lake;false;lakes;0
1304;27;84;20;lake;false;lakes;0
1305;80;25;24;lake;false;lakes;0
1306;33;46;22;lake;false;lakes;0
1307;38;42;29;lake;false;lakes;0
1308;9;57;75;lake;false;lakes;0
1309;45;52;20;lake;false;lakes;0
1310;3;88;26;lake;false;lakes;0
1311;11;100;27;lake;false;lakes;0
1312;85;3;45;lake;false;lakes;0
1313;8;5;123;lake;false;lakes;0
1314;42;18;83;lake;false;lakes;0
1315;60;70;17;lake;false;lakes;0
1316;1;125;12;lake;false;lakes;0
1317;69;35;6;lake;false;lakes;0
1318;40;70;33;lake;false;lakes;0
1319;27;70;50;lake;false;lakes;0
1320;29;35;39;lake;false;lakes;0
1321;56;40;10;lake;false;lakes;0
1322;25;6;91;lake;false;lakes;0
1323;43;48;20;lake;false;lakes;0
1324;85;32;29;lake;false;lakes;0
1325;47;0;81;lake;false;lakes;0
1326;2;31;90;lake;false;lakes;0
1327;29;72;7;lake;false;lakes;0
1328;26;51;29;lake;false;lakes;0
1329;10;46;77;lake;false;lakes;0
1330;46;22;42;lake;false;lakes;0
1331;31;90;14;lake;false;lakes;0
1332;28;90;7;lake;false;lakes;0
1333;10;118;20;lake;false;lakes;0
1334;33;47;69;lake;false;lakes;0
1335;15;13;101;lake;false;lakes;0
1336;31;34;55;lake;false;lakes;0
1337;45;47;42;lake;false;lakes;0
1338;21;3;124;lake;false;lakes;0
1339;25;6;73;lake;false;lakes;0
1340;9;91;17;lake;false;lakes;0
1341;16;5;111;lake;false;lakes;0
1342;37;40;33;lake;false;lakes;0
1343;60;30;43;lake;false;lakes;0
1344;23;30;51;lake;false;lakes;0
1345;61;13;69;lake;false;lakes;0
1346;6;65;71;lake;false;lakes;0
1347;107;8;1;lake;false;lakes;0
1348;72;16;27;lake;false;lakes;0
1349;18;96;2;lake;false;lakes;0
1350;42;52;27;lake;false;lakes;0
1351;3;71;30;lake;false;lakes;0
1352;49;7;64;lake;false;lakes;0
1353;40;61;45;lake;false;lakes;0
1354;110;0;13;lake;false;lakes;0
1355;55;37;23;lake;false;lakes;0
1356;21;48;43;lake;false;lakes;0
1357;35;81;32;lake;false;lakes;0
1358;6;51;61;lake;false;lakes;0
1359;89;18;1;lake;false;lakes;0
1360;93;30;8;lake;false;lakes;0
1361;77;17;44;lake;false;lakes;0
1362;114;10;2;lake;false;lakes;0
1363;62;1;40;lake;false;lakes;0
1364;55;32;33;lake;false;lakes;0
1365;49;2;51;lake;false;lakes;0
1366;2;37;64;lake;false;lakes;0
1367;59;20;58;lake;false;lakes;0
1368;47;51;23;lake;false;lakes;0
1369;15;39;56;lake;false;lakes;0
1370;41;105;0;lake;false;lakes;0
1371;32;45;33;lake;false;lakes;0
1372;6;13;82;lake;false;lakes;0
1373;110;20;2;lake;false;lakes;0
1374;5;63;43;lake;false;lakes;0
1375;63;51;0;lake;false;lakes;0
1376;26;56;47;lake;false;lakes;0
1377;63;1;80;lake;false;lakes;0
1378;1;22;94;lake;false;lakes;0
1379;94;1;9;lake;false;lakes;0
1380;27;79;39;lake;false;lakes;0
1381;28;69;42;lake;false;lakes;0
1382;79;48;10;lake;false;lakes;0
1383;0;59;67;lake;false;lakes;0
1384;42;64;32;lake;false;lakes;0
1385;58;44;34;lake;false;lakes;0
1386;45;65;36;lake;false;lakes;0
1387;34;22;84;lake;false;lakes;0
1388;9;83;12;lake;false;lakes;0
1389;36;65;44;lake;false;lakes;0
1390;55;36;19;lake;false;lakes;0
1391;48;12;55;lake;false;lakes;0
1392;14;3;130;lake;false;lakes;0
1393;70;2;36;lake;false;lakes;0
1394;12;76;56;lake;false;lakes;0
1395;134;0;9;lake;false;lakes;0
1396;22;114;1;lake;false;lakes;0
1397;90;33;9;lake;false;lakes;0
1398;14;6;120;lake;false;lakes;0
1399;30;19;80;lake;false;lakes;0
1400;12;81;10;lake;false;lakes;0
1401;12;2;91;lake;false;lakes;0
1402;25;46;72;lake;false;lakes;0
1403;28;99;2;lake;false;lakes;0
1404;3;8;93;lake;false;lakes;0
1405;56;71;18;lake;false;lakes;0
1406;30;114;4;lake;false;lakes;0
1407;72;69;5;lake;false;lakes;0
1408;116;20;6;lake;false;lakes;0
1409;28;73;48;lake;false;lakes;0
1410;20;9;81;lake;false;lakes;0
1411;65;34;6;lake;false;lakes;0
1412;49;29;34;lake;false;lakes;0
1413;67;41;29;lake;false;lakes;0
1414;97;27;11;lake;false;lakes;0
1415;7;89;30;lake;false;lakes;0
1416;28;32;41;lake;false;lakes;0
1417;71;6;68;lake;false;lakes;0
1418;9;5;102;lake;false;lakes;0
1419;42;20;78;lake;false;lakes;0
1420;1;12;101;lake;false;lakes;0
1421;82;11;44;lake;false;lakes;0
1422;116;0;11;lake;false;lakes;0
1423;18;72;57;lake;false;lakes;0
1424;21;113;0;lake;false;lakes;0
1425;57;35;37;lake;false;lakes;0
1426;69;9;52;lake;false;lakes;0
1427;48;30;24;lake;false;lakes;0
1428;8;20;87;lake;false;lakes;0
1429;19;1;108;lake;false;lakes;0
1430;9;82;33;lake;false;lakes;0
1431;3;102;11;lake;false;lakes;0
1432;39;59;40;lake;false;lakes;0
1433;70;38;2;lake;false;lakes;0
1434;108;7;25;lake;false;lakes;0
1435;16;84;31;lake;false;lakes;0
1436;2;8;101;lake;false;lakes;0
1437;56;17;53;lake;false;lakes;0
1438;95;3;33;lake;false;lakes;0
1439;29;36;54;lake;false;lakes;0
1440;13;15;81;lake;false;lakes;0
1441;61;19;27;lake;false;lakes;0
1442;40;62;22;lake;false;lakes;0
1443;0;22;91;lake;false;lakes;0
1444;34;14;79;lake;false;lakes;0
1445;78;0;66;lake;false;lakes;0
1446;41;35;39;lake;false;lakes;0
1447;46;89;14;lake;false;lakes;0
1448;35;15;60;lake;false;lakes;0
1449;47;40;62;lake;false;lakes;0
1450;3;58;76;lake;false;lakes;0
1451;17;18;108;lake;false;lakes;0
1452;28;62;20;lake;false;lakes;0
1453;78;12;16;lake;false;lakes;0
1454;118;19;4;lake;false;lakes;0
1455;60;86;1;lake;false;lakes;0
1456;7;107;7;lake;false;lakes;0
1457;60;80;4;lake;false;lakes;0
1458;6;28;70;lake;false;lakes;0
1459;61;18;65;lake;false;lakes;0
1460;23;9;106;lake;false;lakes;0
1461;42;64;26;lake;false;lakes;0
1462;86;0;60;lake;false;lakes;0
1463;23;22;69;lake;false;lakes;0
1464;16;89;40;lake;false;lakes;0
1465;62;53;25;lake;false;lakes;0
1466;47;38;53;lake;false;lakes;0
1467;28;10;71;lake;false;lakes;0
1468;30;44;30;lake;false;lakes;0
1469;91;32;4;lake;false;lakes;0
1470;64;19;41;lake;false;lakes;0
1471;57;33;33;lake;false;lakes;0
1472;95;6;7;lake;false;lakes;0
1473;53;19;67;lake;false;lakes;0
1474;27;97;20;lake;false;lakes;0
1475;17;78;48;lake;false;lakes;0
1476;59;52;25;lake;false;lakes;0
1477;22;22;96;lake;false;lakes;0
1478;37;8;73;lake;false;lakes;0
1479;15;90;22;lake;false;lakes;0
1480;73;68;8;lake;false;lakes;0
1481;2;32;83;lake;false;lakes;0
1482;73;51;2;lake;false;lakes;0
1483;71;69;9;lake;false;lakes;0
1484;69;18;55;lake;false;lakes;0
1485;30;91;13;lake;false;lakes;0
1486;44;14;82;lake;false;lakes;0
1487;96;12;19;lake;false;lakes;0
1488;77;8;16;lake;false;lakes;0
1489;68;23;22;lake;false;lakes;0
1490;22;67;18;lake;false;lakes;0
1491;46;11;51;lake;false;lakes;0
1492;14;49;63;lake;false;lakes;0
1493;14;41;76;lake;false;lakes;0
1494;85;39;23;lake;false;lakes;0
1495;41;79;5;lake;false;lakes;0
1496;22;24;92;lake;false;lakes;0
1497;54;8;45;lake;false;lakes;0
1498;83;19;20;lake;false;lakes;0
1499;92;14;26;lake;false;lakes;0
1500;24;99;7;lake;false;lakes;0
1501;77;4;30;lake;false;lakes;0
1502;27;54;55;lake;false;lakes;0
1503;10;50;52;lake;false;lakes;0
1504;66;15;28;lake;false;lakes;0
1505;0;13;114;lake;false;lakes;0
1506;37;12;65;lake;false;lakes;0
1507;79;22;27;lake;false;lakes;0
1508;57;85;0;lake;false;lakes;0
1509;29;11;81;lake;false;lakes;0
1510;3;120;25;lake;false;lakes;0
1511;106;5;20;lake;false;lakes;0
1512;18;61;32;lake;false;lakes;0
1513;22;86;20;lake;false;lakes;0
1514;47;4;81;lake;false;lakes;0
1515;6;113;18;lake;false;lakes;0
1516;31;59;21;lake;false;lakes;0
1517;59;26;30;lake;false;lakes;0
1518;47;53;47;lake;false;lakes;0
1519;49;3;87;lake;false;lakes;0
1520;15;52;36;lake;false;lakes;0
1521;26;23;68;lake;false;lakes;0
1522;7;115;24;lake;false;lakes;0
1523;33;67;31;lake;false;lakes;0
1524;8;66;68;lake;false;lakes;0
1525;4;78;32;lake;false;lakes;0
1526;74;0;27;lake;false;lakes;0
1527;51;51;13;lake;false;lakes;0
1528;60;51;2;lake;false;lakes;0
1529;86;23;5;lake;false;lakes;0
1530;12;29;71;lake;false;lakes;0
1531;35;69;8;lake;false;lakes;0
1532;14;103;0;lake;false;lakes;0
1533;80;39;10;lake;false;lakes;0
1534;29;72;48;lake;false;lakes;0
1535;15;84;39;lake;false;lakes;0
1536;52;52;31;lake;false;lakes;0
1537;47;65;26;lake;false;lakes;0
1538;1;91;31;lake;false;lakes;0
1539;98;21;29;lake;false;lakes;0
1540;21;27;84;lake;false;lakes;0
1541;23;35;79;lake;false;lakes;0
1542;93;25;10;lake;false;lakes;0
1543;27;59;26;lake;false;lakes;0
1544;1;96;44;lake;false;lakes;0
1545;10;114;13;lake;false;lakes;0
1546;85;19;20;lake;false;lakes;0
1547;33;68;5;lake;false;lakes;0
1548;10;66;30;lake;false;lakes;0
1549;22;33;66;lake;false;lakes;0
1550;15;42;54;lake;false;lakes;0
1551;7;78;46;lake;false;lakes;0
1552;33;86;20;lake;false;lakes;0
1553;20;95;7;lake;false;lakes;0
1554;38;40;66;lake;false;lakes;0
1555;3;50;72;lake;false;lakes;0
