48;4;1695.50;11.30;223.50;4.03;1.00
49;4;1961.50;11.50;27.50;3.88;0.84
50;4;1842.00;10.67;113.00;-1.15;1.08
51;4;4666.00;12.10;2025.50;4.43;1.20
52;4;4368.00;11.60;31.00;3.52;0.96
53;4;2952.00;13.50;98.50;1.70;1.28
54;4;792.50;11.25;78.00;1.71;1.24
55;4;3516.00;12.60;2021.50;4.11;1.40
56;4;1497.00;13.55;40.50;4.38;1.28
57;4;1169.50;10.70;239.50;2.08;1.16
58;4;1266.50;11.30;250.50;1.72;0.92
59;4;2757.50;11.50;722.50;4.30;0.28
60;4;1637.00;10.85;250.50;1.95;1.08
61;4;4677.50;10.60;1968.50;4.33;1.16
62;4;1128.50;13.40;94.50;2.22;1.36
63;4;2741.00;13.52;286.00;2.07;1.00
64;4;4576.50;10.70;1877.00;2.89;0.88
65;4;2801.50;13.10;332.50;1.71;1.00
66;4;1707.00;11.40;126.50;1.70;1.12
67;4;2698.50;12.65;158.00;-1.14;1.32
68;4;781.50;10.30;187.50;-1.53;1.12
69;4;471.00;9.90;231.00;-1.46;0.76
70;4;4341.00;10.25;1972.50;-1.54;1.24
71;4;3470.50;10.40;110.50;2.20;1.08
72;4;2919.50;11.25;44.00;2.91;1.40
73;4;1439.00;12.40;118.50;4.35;1.28
74;4;2722.00;12.15;1963.00;1.96;1.12
75;4;3285.00;10.37;206.00;3.36;1.04
76;4;1657.00;10.85;1990.00;-1.49;1.20
77;4;2811.50;10.20;402.50;4.41;0.64
78;4;2775.00;10.50;42.50;2.33;1.40
79;4;1860.50;11.80;1994.50;1.87;1.40
80;4;1348.50;12.00;195.50;4.06;1.04
81;4;2758.00;12.30;197.00;4.05;1.28
82;4;4051.00;10.10;119.00;1.44;0.96
83;4;3388.50;10.70;183.50;4.36;0.80
84;4;2687.00;12.50;305.50;4.14;1.00
85;4;4634.00;11.75;37.50;2.09;1.16
86;4;2602.50;10.30;235.50;4.06;1.08
87;4;592.00;11.30;46.50;2.18;1.52
88;4;4765.00;10.80;112.50;4.67;1.16
89;4;3605.00;10.20;166.50;1.36;1.04
90;4;4193.50;10.20;1987.00;0.13;1.44
91;4;2902.50;12.05;235.00;1.96;1.04
92;4;3198.00;10.25;180.50;4.61;1.04
93;4;570.50;10.60;199.00;4.47;0.76
94;4;3987.00;10.90;2026.50;1.60;1.00
95;4;4028.50;11.20;1974.50;2.01;1.04
96;4;1705.50;9.50;1938.00;-1.13;1.12
97;4;1227.50;10.20;439.50;3.63;0.92
98;4;3805.00;10.35;2013.50;4.13;1.56
99;4;2496.50;10.40;77.50;1.97;1.16
100;4;312.00;10.22;160.00;4.19;1.04
101;4;389.00;11.60;40.00;2.58;1.24
102;4;5143.00;12.57;56.00;1.62;1.24
103;4;4813.50;11.50;103.50;4.43;1.16
104;4;2825.50;13.30;2031.00;2.12;1.20
105;4;1154.00;11.25;122.00;4.24;1.16
106;4;2102.00;10.85;1973.50;3.79;1.24
107;4;2752.50;10.20;633.00;1.95;0.28
108;4;2677.50;11.10;1932.50;1.60;0.84
109;4;1572.00;12.70;106.00;1.96;1.08
110;4;4870.50;12.45;18.00;3.35;0.56
111;4;2783.00;10.60;778.50;-1.40;0.36
112;4;2519.00;10.10;1981.00;-1.27;1.16
113;4;998.50;11.70;176.00;2.56;1.24
114;4;3064.00;12.90;195.00;3.92;1.12
115;4;3606.00;10.32;63.00;4.54;1.20
116;4;1280.50;10.65;299.00;1.68;0.88
118;4;2944.00;11.75;239.00;1.48;1.12
119;4;1236.00;10.50;306.50;1.90;0.96
120;4;2338.00;12.45;35.50;3.47;1.04
121;4;2376.50;11.30;1981.00;-1.31;1.28
122;4;1308.50;11.30;118.50;1.79;1.24
123;4;4512.00;12.20;1923.50;4.32;1.36
124;4;1092.50;11.20;183.00;4.19;1.24
125;4;4403.00;10.65;2019.50;4.50;1.20
126;4;3363.00;10.67;166.00;1.89;1.28
127;4;1225.50;13.60;154.50;1.71;1.28
128;4;2759.50;10.60;390.00;2.31;0.84
129;4;2791.50;12.70;81.50;4.51;1.64
130;4;2777.00;11.60;654.50;1.67;0.24
131;4;1532.50;11.60;228.50;1.60;0.92
132;4;2702.00;11.62;2031.00;4.50;1.12
133;4;3170.50;11.60;42.50;4.35;1.32
134;4;2630.50;11.80;42.50;4.37;1.48
135;4;3300.50;13.00;1991.00;4.16;1.36
136;4;2831.00;10.70;675.50;4.24;0.28
137;4;2730.00;13.00;226.00;3.56;1.20
138;4;4735.50;10.75;2016.00;4.46;1.48
139;4;1279.50;10.20;431.50;4.21;0.68
140;4;2425.00;10.60;108.50;4.33;0.96
141;4;3729.50;10.80;151.50;1.80;0.96
142;4;689.00;12.00;129.00;2.00;1.36
143;4;2995.50;11.80;309.00;0.75;0.84
144;4;5135.00;10.80;96.50;4.42;0.92
145;4;3199.50;10.10;119.50;4.45;1.24
146;4;3546.00;11.80;52.50;2.12;1.36
147;4;3392.00;11.50;37.00;4.39;1.28
148;4;3757.00;10.12;1940.00;1.73;0.92
149;4;3192.00;10.30;1947.50;4.28;1.16
150;4;4461.50;10.90;1944.50;4.23;1.44
151;4;2655.00;11.50;298.00;1.24;0.84
152;4;2156.50;12.65;2001.00;1.93;1.36
153;4;2352.50;10.30;127.50;3.63;0.84
154;4;2655.00;11.20;214.50;1.90;1.00
155;4;2892.50;11.25;1950.00;2.01;1.24
156;4;3198.50;10.85;1986.00;-1.09;1.36
157;4;1384.00;11.67;170.00;4.41;0.92
158;4;3591.00;11.10;120.50;4.22;1.32
159;4;3692.50;10.80;1968.50;1.82;1.24
160;4;4055.50;10.30;31.50;3.76;1.04
161;4;4208.50;11.70;49.00;1.70;1.08
162;4;2477.00;10.85;32.50;2.90;1.04
163;4;2773.50;10.40;688.50;4.17;0.32
164;4;3568.50;11.20;1939.00;4.64;1.24
165;4;2748.50;10.90;685.50;4.17;0.28
166;4;706.00;12.07;189.00;1.32;1.32
167;4;3538.00;10.80;146.50;4.40;1.12
168;4;3278.00;12.10;2036.50;1.69;0.64
169;4;4269.50;11.30;2013.00;3.78;1.48
170;4;3275.00;10.40;55.00;4.10;1.36
171;4;2633.50;10.90;1977.00;1.57;1.36
172;4;4409.50;10.10;1934.00;2.67;1.00
173;4;3115.00;11.22;152.00;-1.24;0.96
174;4;2952.50;12.20;277.50;4.53;0.84
175;4;2770.50;11.20;1961.50;1.76;1.08
176;4;3929.50;10.40;1995.00;-1.49;1.28
178;4;2724.00;10.15;777.50;4.46;0.32
179;4;2689.00;13.10;1998.00;2.23;1.44
180;4;2769.00;10.25;776.00;1.57;0.36
181;4;1589.50;11.60;2030.50;1.85;1.00
182;4;1442.50;10.20;168.00;-1.49;1.24
183;4;1931.50;11.00;61.00;1.85;1.16
184;4;2858.50;12.90;133.00;2.17;1.32
185;4;660.00;12.60;167.50;2.08;1.40
186;4;1839.00;12.10;219.00;3.70;1.08
187;4;969.50;12.90;82.00;2.32;1.20
188;4;3771.00;10.15;63.50;1.84;1.32
189;4;3248.50;10.60;121.00;4.47;1.24
190;4;2939.00;10.60;639.00;3.14;0.28
191;4;1629.00;12.90;201.50;2.19;1.16
193;4;3653.50;10.30;208.00;4.26;1.04
194;4;5549.50;10.30;26.50;3.31;0.80
195;4;1658.50;10.50;33.00;3.67;1.08
196;4;2773.50;10.10;748.50;1.42;0.32
197;4;3889.50;10.80;131.00;3.33;1.12
198;4;4674.00;11.15;50.50;-1.45;1.56
199;4;3143.00;10.70;75.50;1.54;1.44
200;4;2878.00;10.20;1911.00;4.58;0.56
201;4;4787.00;10.87;1983.00;4.17;1.08
202;4;928.00;11.10;219.50;1.93;0.92
203;4;3035.50;13.00;157.00;1.44;1.36
204;4;3519.50;10.20;1927.00;-0.26;1.28
206;4;2783.50;10.10;699.50;1.97;0.24
207;4;2979.50;11.25;25.00;3.41;0.80
208;4;434.00;10.22;43.00;3.60;1.28
209;4;2075.50;11.70;96.50;4.13;1.28
210;4;781.00;11.40;140.50;1.23;1.20
211;4;3346.50;12.00;33.50;3.09;0.96
212;4;4887.50;10.30;2019.50;0.36;1.24
213;4;4594.00;10.20;77.50;1.81;1.16
214;4;1866.50;10.80;1952.00;3.74;1.28
215;4;5459.50;10.40;28.50;2.10;0.80
216;4;3068.50;10.20;317.00;1.41;0.96
217;4;1953.00;10.70;2012.50;-1.29;1.28
218;4;3532.00;10.35;175.00;-1.34;0.88
219;4;2005.00;10.10;1950.00;-0.68;1.48
220;4;3898.50;10.20;183.50;3.84;0.88
221;4;3100.00;10.20;301.00;2.97;0.80
222;4;2692.00;10.20;737.50;1.81;0.24
223;4;633.50;10.60;32.00;3.10;0.96
224;4;2988.00;10.40;359.50;1.84;0.92
225;4;434.00;10.15;83.50;1.40;1.40
226;4;2717.50;10.25;711.00;3.78;0.24
227;4;2227.50;11.10;31.00;3.98;0.88
228;4;2074.00;10.55;154.00;2.76;1.12
229;4;2923.50;10.60;632.00;1.95;0.32
230;4;2760.00;10.20;624.50;2.76;0.28
231;4;4633.50;10.30;1875.50;1.84;1.12
232;4;4739.00;11.30;25.50;2.50;0.88
233;4;2687.00;10.20;715.00;1.57;0.24
234;4;937.50;12.00;196.50;4.23;0.96
235;4;3943.00;10.20;192.00;3.92;0.96
236;4;3940.50;12.20;48.50;2.39;1.28
237;4;3851.00;11.50;61.50;4.57;1.36
238;4;3061.00;11.05;1953.00;1.38;1.24
239;4;2548.00;11.85;140.00;3.23;1.12
240;4;2988.50;14.00;99.00;4.60;1.32
241;4;3050.50;12.20;105.00;-1.50;1.56
242;4;3158.50;10.40;163.50;4.17;1.24
243;4;3577.00;12.50;2035.50;4.50;0.88
244;4;1018.50;13.05;55.00;2.11;1.40
245;4;2205.00;10.70;1956.50;2.03;1.08
246;4;289.50;10.30;134.00;2.05;0.96
247;4;2935.50;10.30;708.50;4.51;0.20
248;4;1369.50;11.50;242.00;1.80;1.00
249;4;443.00;11.55;178.50;1.95;1.08
251;4;3100.00;12.80;45.00;2.40;1.52
252;4;2858.00;10.22;734.00;3.92;0.32
253;4;2794.50;13.50;148.50;2.20;1.44
254;4;2569.50;11.10;221.50;1.54;1.12
255;4;2284.00;11.30;159.50;3.54;0.88
256;4;1857.50;13.60;2035.00;1.71;0.80
257;4;3387.50;10.70;146.00;4.58;0.76
258;4;3664.50;10.70;134.50;2.13;1.52
259;4;3391.50;13.80;2030.50;4.43;1.00
262;4;489.50;10.10;197.00;1.96;1.32
263;4;4074.00;10.17;89.00;3.88;1.28
264;4;4385.00;10.10;63.50;4.13;1.20
265;4;507.00;11.65;115.50;4.29;1.20
266;4;1829.50;10.35;1943.00;1.57;1.08
267;4;2210.50;10.80;2020.00;1.80;1.48
268;4;2868.50;12.30;197.00;4.14;1.04
269;4;4221.00;11.72;2035.00;4.44;1.04
270;4;1038.50;12.50;22.50;3.92;0.84
271;4;2686.50;11.55;355.00;4.43;0.96
272;4;3970.50;11.10;88.00;4.40;1.40
273;4;2591.50;11.30;61.50;1.92;1.64
274;4;1953.50;12.00;130.00;1.49;1.32
275;4;3493.50;11.10;59.00;1.31;1.40
276;4;2685.00;10.17;752.00;2.82;0.20
277;4;1147.00;10.15;176.50;4.52;1.20
278;4;1658.50;10.40;252.50;4.47;0.88
279;4;2623.00;10.40;96.50;4.21;1.44
281;4;2294.00;10.80;185.50;1.23;0.88
282;4;953.50;11.00;222.00;4.56;0.60
283;4;653.50;11.20;202.00;1.69;0.76
284;4;1189.00;11.10;270.00;4.15;1.12
285;4;2792.00;10.20;605.00;4.12;0.32
286;4;2040.50;11.50;28.00;2.67;0.88
287;4;2482.50;10.60;265.00;2.79;0.56
288;4;2920.00;10.40;621.00;3.92;0.28
289;4;2504.50;10.85;208.00;3.83;1.24
290;4;1967.50;10.35;202.00;1.98;1.28
291;4;924.50;11.60;151.50;-1.46;1.00
292;4;1767.00;11.57;92.00;2.06;1.16
293;4;3749.50;10.90;2026.00;4.50;1.16
294;4;2055.50;12.50;2009.50;3.87;1.52
295;4;3839.00;10.60;120.50;3.77;1.20
296;4;4629.00;11.70;2029.00;1.68;0.96
297;4;2691.00;10.15;646.50;1.69;0.32
298;4;1215.50;13.10;90.50;2.35;1.24
299;4;2909.50;10.80;386.50;4.01;0.84
300;4;2282.50;10.60;2025.00;1.72;1.24
301;4;4265.00;10.30;57.00;1.63;1.12
302;4;4958.50;11.30;82.50;4.09;1.48
303;4;470.00;12.17;135.00;1.78;1.24
304;4;5306.00;10.55;48.00;2.03;0.92
305;4;1243.00;12.90;201.50;2.11;0.88
306;4;4559.50;12.40;1994.00;1.39;1.32
307;4;1441.50;10.35;215.00;1.17;0.96
308;4;4547.50;11.70;32.50;3.35;0.92
309;4;2132.50;10.30;1920.00;1.65;0.68
310;4;2230.50;11.10;1981.00;3.90;1.16
311;4;5386.00;10.85;35.50;3.62;1.04
312;4;2698.00;11.17;619.00;1.57;0.24
313;4;2602.00;10.60;282.00;4.24;0.88
314;4;2937.50;10.15;726.00;2.15;0.28
315;4;369.50;10.30;71.00;1.84;1.48
316;4;2809.50;10.10;774.50;3.92;0.16
317;4;2755.00;11.10;733.50;3.81;0.32
318;4;1783.50;11.10;202.50;4.60;1.08
319;4;1703.50;10.20;69.50;2.02;1.48
321;4;3251.00;10.10;220.00;1.45;1.08
322;4;3977.50;9.90;179.00;4.03;0.96
323;4;3151.00;10.80;244.00;2.67;0.84
324;4;1168.50;10.30;349.00;4.26;0.84
325;4;1809.00;10.30;130.50;2.03;1.16
326;4;4479.00;11.12;1880.00;4.29;1.12
327;4;2908.00;10.30;655.00;1.57;0.28
328;4;2687.00;10.10;762.50;4.24;0.20
329;4;1401.00;12.20;135.50;3.14;1.12
330;4;3825.00;11.52;35.00;3.46;1.08
331;4;2282.50;10.30;1970.50;-1.35;1.24
332;4;1441.00;10.15;36.00;2.41;1.20
333;4;4115.50;10.60;2032.00;1.94;1.28
334;4;726.00;12.65;148.00;3.05;1.04
335;4;2853.50;10.30;399.00;4.31;0.80
336;4;1579.50;12.60;61.50;2.05;1.12
337;4;1891.00;11.70;163.50;-1.41;1.20
338;4;3978.50;10.30;231.50;3.40;0.96
340;4;1211.50;12.10;30.00;2.14;1.00
341;4;2901.00;10.30;751.00;3.14;0.32
342;4;4452.50;11.60;2014.00;4.34;1.12
343;4;3775.00;10.90;1967.50;4.21;1.32
344;4;4632.00;10.40;1929.00;4.40;1.36
345;4;1382.00;10.65;276.50;1.67;0.96
346;4;2016.00;10.25;216.00;1.97;0.84
347;4;1561.00;11.77;22.00;2.92;0.72
349;4;1730.00;10.90;259.00;-1.15;0.96
350;4;1256.50;13.60;161.00;-1.28;1.16
351;4;4257.50;10.80;23.50;3.62;0.76
352;4;4652.00;10.22;1976.00;1.36;1.20
353;4;2789.00;10.20;634.50;4.58;0.28
354;4;2079.00;11.20;1926.50;1.19;1.24
355;4;322.00;10.27;119.00;4.60;1.16
356;4;1240.50;10.60;397.00;2.12;0.80
357;4;2850.00;11.05;645.00;1.57;0.32
358;4;3494.00;12.00;1991.00;1.97;1.20
359;4;2911.50;10.10;798.50;3.33;0.24
360;4;209.00;11.10;44.00;3.83;1.44
361;4;2820.50;13.10;257.00;-1.48;0.92
362;4;1353.50;10.15;50.00;3.63;1.20
363;4;1241.00;12.50;60.50;4.49;1.16
364;4;753.50;11.00;183.00;1.84;1.16
365;4;2441.50;11.30;229.00;3.02;1.00
366;4;2795.50;9.90;715.50;2.73;0.20
367;4;2826.50;10.10;779.00;3.30;0.28
368;4;2752.00;13.20;309.50;4.24;1.16
369;4;3222.50;10.10;69.00;4.65;1.32
370;4;2959.00;10.65;1920.00;1.24;1.00
371;4;1828.00;10.80;246.00;2.07;0.92
372;4;544.00;11.30;156.50;-1.52;1.08
373;4;2048.00;11.45;2035.00;1.89;1.08
374;4;2989.00;12.80;2019.50;4.00;1.40
375;4;3310.00;10.75;1937.00;4.71;0.80
376;4;2166.50;10.20;106.50;1.54;1.24
377;4;2908.50;10.80;1975.50;4.18;1.24
378;4;3542.00;10.27;1908.00;3.46;0.92
379;4;2079.50;12.00;33.00;3.94;1.04
380;4;2849.50;12.30;2003.00;4.14;1.40
381;4;2057.50;11.60;70.50;1.76;1.16
382;4;4046.00;11.10;2033.50;1.97;1.16
383;4;2692.50;10.10;694.00;1.57;0.24
384;4;1715.00;11.80;177.50;1.81;1.08
385;4;2679.00;10.20;634.00;3.14;0.32
386;4;1298.50;11.30;36.00;4.03;1.24
387;4;2697.00;12.45;214.00;1.20;1.08
388;4;1266.50;10.60;413.50;2.20;0.80
390;4;1330.50;12.10;221.50;2.30;1.12
391;4;3720.00;11.77;2027.00;1.70;1.12
392;4;3177.00;10.77;224.00;4.24;1.12
393;4;2824.50;11.00;660.00;2.24;0.28
394;4;2596.50;10.10;350.50;4.02;0.76
395;4;1034.00;11.10;149.00;4.52;1.32
396;4;2719.50;11.50;71.50;1.99;1.20
397;4;4889.00;11.20;60.50;2.08;1.08
398;4;5077.50;9.90;96.00;4.43;0.96
399;4;2182.50;10.20;173.00;3.26;1.20
400;4;3441.50;12.20;1974.00;2.15;1.36
401;4;2468.00;11.10;234.00;3.86;0.88
403;4;2846.50;12.20;174.00;1.84;1.24
404;4;1298.00;11.22;372.00;-1.34;0.80
405;4;2843.00;10.55;614.00;4.24;0.24
406;4;3554.50;10.60;89.00;4.23;1.20
407;4;977.00;12.90;115.00;4.58;1.24
408;4;563.50;10.80;104.00;4.71;1.28
409;4;2805.50;10.20;768.00;2.24;0.28
410;4;2871.00;11.62;678.00;2.35;0.24
411;4;3665.00;10.25;1914.00;1.75;1.04
412;4;2743.50;10.20;606.00;3.60;0.28
413;4;4666.50;10.70;112.50;3.46;1.32
414;4;1791.00;11.80;2025.00;1.81;1.08
415;4;513.00;10.30;241.50;3.14;0.76
416;4;5205.00;11.25;61.00;1.91;1.32
418;4;2908.00;10.20;748.00;-1.10;0.36
419;4;1250.00;10.37;371.00;4.15;0.84
420;4;2734.50;11.40;653.00;4.33;0.24
421;4;2736.50;13.10;109.00;4.16;1.24
422;4;2325.00;10.87;83.00;4.28;1.40
423;4;2922.00;10.12;722.00;2.67;0.36
424;4;3169.00;11.12;1973.00;1.93;1.24
425;4;2555.50;11.90;2030.00;4.52;0.92
426;4;1646.00;12.57;119.00;4.05;1.12
427;4;2780.50;9.90;716.50;4.57;0.28
428;4;3506.50;9.90;102.50;-1.53;1.24
429;4;3640.00;12.45;2022.00;4.28;1.28
430;4;2956.50;12.65;143.00;4.46;1.36
431;4;2740.50;10.20;616.50;1.76;0.28
432;4;3681.50;12.20;102.50;4.07;1.40
433;4;2923.00;10.20;765.50;4.54;0.28
434;4;4866.00;10.80;112.00;3.73;1.00
435;4;1114.00;10.15;261.00;4.49;0.80
436;4;2707.00;10.40;381.00;4.24;0.80
437;4;1069.00;13.20;90.00;1.73;1.56
438;4;3820.00;11.70;73.50;0.94;1.40
439;4;5151.00;12.20;27.00;3.68;0.92
440;4;3016.00;11.77;51.00;-1.50;1.28
441;4;828.50;10.75;180.00;4.34;0.92
442;4;2918.50;11.80;289.00;3.55;0.96
443;4;3153.50;10.60;263.50;4.27;0.68
444;4;1660.50;13.10;2035.50;1.74;0.80
445;4;1319.00;10.80;338.00;4.09;0.92
446;4;2820.00;10.12;602.00;3.14;0.28
447;4;1098.00;12.57;50.00;2.30;1.52
448;4;848.00;10.72;221.00;1.76;0.72
449;4;4755.00;10.60;1947.50;1.48;1.32
450;4;3920.50;11.70;102.00;4.23;1.32
451;4;373.00;10.80;170.00;2.03;1.12
452;4;1597.00;10.87;274.00;1.78;0.76
453;4;1469.50;10.60;2032.50;4.68;0.76
454;4;3596.50;10.10;207.00;4.71;0.92
455;4;3416.50;10.80;85.50;2.02;1.32
456;4;2789.50;11.50;368.50;-1.08;0.96
457;4;2482.50;11.10;133.00;-1.49;1.24
458;4;935.00;13.25;36.00;4.02;1.16
459;4;4016.50;10.10;210.50;1.63;0.92
460;4;303.50;10.80;97.00;2.17;1.12
461;4;1313.00;12.22;247.00;1.51;1.16
462;4;1320.50;10.35;286.00;3.89;1.00
463;4;2757.00;11.35;712.00;4.39;0.28
464;4;2859.50;10.10;776.00;4.71;0.36
465;4;591.50;10.10;153.50;4.47;0.92
466;4;2888.50;13.20;265.50;1.06;1.12
467;4;3024.50;10.50;334.00;2.47;0.84
468;4;2994.00;10.10;201.50;1.66;1.16
469;4;462.00;10.20;81.00;4.71;1.20
470;4;2692.50;10.20;609.50;2.35;0.24
471;4;2760.00;10.22;795.00;4.71;0.36
473;4;2824.50;10.10;711.50;4.39;0.20
474;4;2857.50;10.80;644.00;4.43;0.28
475;4;2851.00;10.10;798.50;1.67;0.20
476;4;2284.00;10.10;99.50;2.88;1.00
477;4;1211.50;10.60;404.50;1.50;0.80
478;4;1564.50;12.20;230.00;-1.50;1.20
480;4;4146.00;12.20;57.00;1.62;1.40
481;4;1330.50;10.30;401.00;3.78;0.68
482;4;4592.00;10.80;1943.50;1.79;1.28
483;4;539.00;10.60;65.50;2.23;1.32
484;4;2997.00;11.30;1944.00;3.56;1.00
485;4;2862.50;12.20;362.00;4.48;0.76
486;4;1402.50;10.10;249.00;2.15;0.96
487;4;3872.50;10.60;1997.50;-1.42;1.24
489;4;2904.00;10.30;625.00;1.89;0.28
490;4;2793.50;10.10;740.00;2.24;0.28
491;4;2846.50;10.10;790.50;1.97;0.32
492;4;2801.50;10.10;746.00;4.43;0.32
493;4;2820.50;9.90;762.00;2.49;0.20
494;4;2691.00;10.40;788.50;1.73;0.28
495;4;2844.00;10.80;377.50;2.39;0.84
496;4;2867.50;13.00;85.50;-1.12;1.20
497;4;2952.00;10.30;380.00;2.44;0.88
498;4;1763.50;10.20;175.50;3.92;1.40
499;4;774.00;9.90;222.00;1.91;0.80
500;4;2882.50;11.30;663.00;4.33;0.32
501;4;2443.00;10.10;184.50;1.76;1.08
502;4;4519.00;13.85;2034.50;1.81;0.80
503;4;2008.50;10.60;166.50;1.80;1.08
504;4;2865.00;11.45;672.00;2.82;0.28
505;4;2822.00;10.10;618.00;1.89;0.16
506;4;2574.50;11.40;180.00;-0.88;1.36
507;4;2461.00;10.50;2015.50;4.52;1.16
508;4;1306.00;10.20;419.50;4.06;0.80
509;4;2737.50;10.10;405.50;2.35;0.52
510;4;1276.00;10.50;338.00;1.93;0.76
511;4;2841.00;10.70;693.00;2.35;0.24
512;4;2734.50;11.10;761.00;1.84;0.32
513;4;4738.00;11.10;112.50;1.60;1.16
514;4;2777.50;10.60;783.00;2.44;0.32
515;4;2631.00;10.90;335.50;4.66;0.84
516;4;2894.50;9.90;787.50;3.46;0.24
517;4;2897.50;10.10;684.50;3.92;0.28
518;4;3439.50;10.70;170.50;4.29;1.24
519;4;1982.00;10.60;124.00;4.39;1.16
520;4;2934.50;10.90;617.50;1.03;0.24
521;4;1339.00;11.10;363.50;4.34;0.92
523;4;2366.50;10.70;195.50;3.92;1.12
524;4;5342.00;11.20;36.50;2.95;1.08
525;4;2650.50;10.60;367.00;4.48;0.80
526;4;2852.00;10.40;612.00;4.24;0.28
527;4;2908.50;10.10;617.00;4.19;0.24
528;4;1143.00;11.55;27.00;2.60;0.92
529;4;2319.00;10.17;206.00;4.45;0.68
530;4;919.50;13.20;69.50;1.66;1.36
531;4;2940.50;10.60;622.50;-1.46;0.28
532;4;1218.00;10.90;334.50;-1.14;0.92
533;4;2715.50;10.30;740.50;2.60;0.24
534;4;3392.50;13.10;1983.50;1.42;1.40
535;4;1066.50;11.10;207.50;2.88;1.00
536;4;3398.00;10.75;1942.50;2.12;1.24
537;4;2934.00;10.20;664.00;4.12;0.32
538;4;3280.50;11.00;1942.00;1.21;1.04
539;4;2473.50;10.40;173.50;3.82;1.08
540;4;1668.50;11.80;175.00;1.84;0.96
541;4;3898.50;10.60;1967.00;1.67;0.76
542;4;804.50;11.70;133.00;4.42;1.28
543;4;4154.50;12.65;25.00;2.15;0.88
544;4;1756.00;11.50;1976.00;4.44;1.16
545;4;387.00;11.00;195.50;4.48;1.04
546;4;3128.50;10.90;201.50;1.19;1.20
547;4;2052.50;10.40;185.50;1.46;1.24
548;4;2623.50;9.90;365.50;4.05;0.68
549;4;495.00;11.30;27.50;3.79;0.84
550;4;1261.00;10.20;445.50;2.92;0.64
551;4;5264.50;10.90;26.00;3.75;0.84
552;4;1823.00;10.65;163.50;4.36;1.48
553;4;1879.50;11.75;33.00;2.10;1.12
554;4;3421.00;10.40;1916.50;4.46;0.92
555;4;2530.50;10.40;286.50;3.25;1.36
556;4;2716.00;10.40;649.00;3.92;0.28
557;4;4519.50;10.60;68.00;4.55;1.04
558;4;1293.00;10.80;399.00;2.12;0.80
559;4;4133.00;10.20;94.00;4.54;0.80
560;4;2343.50;12.20;2019.00;2.11;1.36
561;4;2891.50;10.40;725.50;4.39;0.32
562;4;4403.00;10.30;1967.50;4.50;1.24
564;4;2811.00;10.10;680.00;1.57;0.28
565;4;3495.50;13.00;25.00;3.78;0.84
566;4;3744.50;10.50;122.00;4.04;1.24
567;4;2743.50;10.20;628.00;1.95;0.28
568;4;2729.00;10.32;797.00;1.89;0.24
569;4;2945.00;10.40;617.50;3.14;0.24
571;4;1608.00;10.35;2002.00;4.06;1.12
572;4;2790.50;10.30;624.50;1.71;0.28
573;4;2420.00;12.10;22.00;2.55;0.84
574;4;2565.00;10.20;327.00;3.52;0.44
575;4;4441.00;10.75;1907.50;3.90;1.20
576;4;2774.00;10.00;601.50;3.14;0.28
577;4;2221.00;10.30;186.50;4.44;0.76
578;4;1005.50;10.40;205.50;4.18;1.24
579;4;3238.50;11.30;26.50;3.01;0.80
580;4;3483.50;12.60;2029.50;1.65;0.92
582;4;4297.00;10.25;71.50;4.03;0.92
583;4;2781.50;10.00;764.00;1.57;0.24
584;4;2931.50;10.10;788.50;1.76;0.28
585;4;3125.50;10.30;278.50;2.23;0.60
586;4;496.00;10.75;166.00;3.86;1.20
587;4;1558.50;12.70;203.00;2.56;1.08
588;4;253.00;10.75;91.50;1.68;1.24
589;4;4780.00;12.35;26.00;3.97;0.88
590;4;4909.50;10.85;97.00;4.63;1.32
591;4;2605.00;11.55;167.00;3.86;1.16
592;4;2890.50;10.40;675.50;4.39;0.24
593;4;2844.00;12.12;342.00;2.03;0.88
594;4;2718.50;10.60;1921.50;-1.37;0.68
595;4;754.00;11.17;42.00;2.30;1.36
596;4;2994.50;12.15;1971.00;1.52;1.44
597;4;4755.50;10.30;149.00;4.63;0.76
598;4;1158.00;11.20;286.00;4.35;0.96
599;4;2885.50;10.20;628.00;4.12;0.28
600;4;1596.50;10.70;132.50;-1.53;1.24
601;4;1934.50;10.30;1923.00;1.44;0.96
602;4;1332.00;12.40;168.00;2.03;1.16
603;4;313.00;11.10;23.50;2.15;0.84
604;4;2801.50;10.10;691.00;4.71;0.28
605;4;2092.00;10.87;2037.00;4.42;0.92
606;4;451.00;10.40;225.00;1.99;0.76
607;4;2744.00;10.20;781.50;4.61;0.28
608;4;173.50;10.15;69.00;3.07;0.96
609;4;2696.00;10.25;749.50;1.93;0.32
610;4;2940.00;10.20;677.50;3.52;0.28
611;4;2884.50;10.90;698.50;2.11;0.20
612;4;2697.50;10.70;717.00;1.57;0.28
613;4;2799.00;11.20;227.50;3.83;1.04
614;4;2919.00;12.85;309.00;1.37;1.04
615;4;1229.00;13.95;116.50;4.50;1.28
616;4;2883.00;10.67;642.00;4.24;0.24
617;4;2782.00;10.60;790.50;4.24;0.32
618;4;2859.00;11.77;666.00;2.15;0.36
619;4;4797.00;10.90;151.50;4.36;0.84
620;4;3030.50;10.90;215.50;3.92;1.20
621;4;2765.00;10.40;634.00;1.89;0.28
623;4;2672.50;10.20;612.50;3.92;0.32
624;4;2693.00;13.20;270.50;2.00;0.88
625;4;3929.50;10.85;143.00;4.71;1.08
