7;bunker;2756.00;10.85;698.00;3.74;0
7;bunker;2772.00;10.78;682.00;0.48;0
7;anti_air_building;2774.00;10.50;683.00;3.14;0
7;anti_air_building;2791.00;10.30;685.00;5.81;0
7;anti_air_building;2799.00;10.40;676.00;2.54;0
7;synthetic_refinery;2813.00;10.10;692.00;5.21;0
7;fuel_silo;2774.00;10.15;700.00;1.59;0
7;radar_station;2783.00;10.32;681.00;5.05;0
7;rocket_site;2801.00;10.10;698.00;0.99;0
7;nuclear_reactor;2769.00;10.30;694.00;3.66;0
17;arms_factory;2870.00;11.50;698.00;1.46;0
17;arms_factory;2836.00;10.15;703.00;5.58;0
17;arms_factory;2821.00;10.10;691.00;1.96;0
17;arms_factory;2873.00;11.68;690.00;6.08;0
17;arms_factory;2853.00;11.30;691.00;6.18;0
17;arms_factory;2826.00;10.35;673.00;4.02;0
17;industrial_complex;2851.00;11.55;675.00;0.41;0
17;industrial_complex;2833.00;11.12;653.00;3.07;0
17;industrial_complex;2845.00;10.82;693.00;6.09;0
17;industrial_complex;2821.00;10.30;667.00;2.47;0
17;industrial_complex;2837.00;10.20;705.00;5.13;0
17;industrial_complex;2828.00;10.95;664.00;1.52;0
17;air_base;2849.24;11.20;686.20;4.54;0
17;supply_node;2834.00;10.80;674.00;1.63;0
17;supply_node;2822.00;10.70;658.00;4.56;0
17;supply_node;2839.00;10.60;691.00;1.21;0
17;supply_node;2848.00;10.78;698.00;3.80;0
17;supply_node;2835.00;10.10;702.00;0.45;0
17;supply_node;2863.00;11.55;693.00;1.93;0
17;supply_node;2865.00;11.35;701.00;5.97;0
17;supply_node;2846.00;12.00;669.00;2.63;0
17;supply_node;2822.00;10.10;691.00;4.10;0
17;supply_node;2850.00;10.73;706.00;1.86;0
17;supply_node;2852.00;11.20;687.00;3.34;0
17;supply_node;2838.00;10.78;681.00;6.28;0
17;supply_node;2873.00;11.57;692.00;4.03;0
17;supply_node;2822.00;10.15;680.00;5.51;0
17;supply_node;2820.00;10.18;669.00;2.16;0
17;supply_node;2858.00;11.30;680.00;4.75;0
17;supply_node;2833.00;11.40;662.00;1.40;0
17;supply_node;2838.00;12.03;655.00;4.34;0
17;bunker;2829.00;10.25;689.00;5.21;0
17;bunker;2844.00;10.80;687.00;1.59;0
17;bunker;2823.00;10.88;658.00;4.25;0
17;bunker;2823.00;10.28;668.00;0.99;0
17;bunker;2836.00;10.60;687.00;3.66;0
17;bunker;2843.00;12.03;655.00;0.04;0
17;bunker;2868.00;11.62;686.00;2.70;0
17;bunker;2834.00;10.75;671.00;5.72;0
17;bunker;2865.00;11.55;687.00;0.64;0
17;bunker;2827.00;10.35;685.00;4.76;0
17;bunker;2829.00;10.10;698.00;2.61;0
17;bunker;2834.00;10.78;681.00;2.71;0
17;bunker;2839.00;11.82;659.00;0.55;0
17;bunker;2847.00;12.15;670.00;3.21;0
17;bunker;2855.00;11.15;700.00;4.77;0
17;bunker;2854.00;10.88;705.00;1.16;0
17;bunker;2860.00;11.12;698.00;5.28;0
17;bunker;2870.00;11.60;702.00;0.20;0
17;anti_air_building;2828.00;10.95;664.00;3.22;0
17;anti_air_building;2844.00;10.40;708.00;5.88;0
17;anti_air_building;2830.00;10.65;681.00;2.26;0
17;synthetic_refinery;2842.00;12.10;655.00;0.11;0
17;fuel_silo;2865.00;11.55;687.00;1.67;0
17;radar_station;2847.00;10.95;681.00;6.24;0
17;rocket_site;2873.00;11.30;700.00;0.71;0
17;nuclear_reactor;2859.00;11.12;699.00;4.83;0
18;arms_factory;2902.00;10.23;706.00;6.18;0
18;arms_factory;2870.00;11.60;674.00;4.02;0
18;arms_factory;2878.00;11.80;655.00;0.41;0
18;arms_factory;2863.00;11.62;667.00;3.07;0
18;arms_factory;2900.00;10.25;697.00;6.09;0
18;arms_factory;2894.00;10.30;681.00;2.47;0
18;industrial_complex;2883.00;11.00;682.00;5.13;0
18;industrial_complex;2853.00;11.95;653.00;1.52;0
18;industrial_complex;2890.00;11.30;654.00;4.54;0
18;industrial_complex;2879.00;11.55;666.00;5.74;0
18;industrial_complex;2881.00;11.65;658.00;3.58;0
18;industrial_complex;2889.00;10.73;700.00;5.14;0
18;air_base;2906.31;10.10;673.54;1.52;0
18;supply_node;2869.00;11.57;676.00;0.45;0
18;supply_node;2885.00;11.10;662.00;1.93;0
18;supply_node;2864.00;11.65;669.00;5.97;0
18;supply_node;2900.00;10.12;682.00;2.63;0
18;supply_node;2892.00;10.35;675.00;4.10;0
18;supply_node;2882.00;10.95;697.00;1.86;0
18;supply_node;2856.00;12.07;664.00;3.34;0
18;supply_node;2856.00;11.85;654.00;6.28;0
18;supply_node;2902.00;10.25;705.00;4.03;0
18;supply_node;2875.00;11.70;667.00;5.51;0
18;supply_node;2897.00;10.32;663.00;2.16;0
18;supply_node;2878.00;11.75;654.00;4.75;0
18;supply_node;2893.00;10.50;701.00;1.40;0
18;supply_node;2900.00;10.20;693.00;4.34;0
18;supply_node;2877.00;11.50;684.00;0.63;0
18;supply_node;2883.00;11.00;675.00;3.58;0
18;supply_node;2903.00;10.10;672.00;5.05;0
18;supply_node;2889.00;10.68;689.00;2.81;0
18;supply_node;2891.00;11.35;652.00;5.75;0
18;supply_node;2869.00;11.20;653.00;0.94;0
18;bunker;2894.00;11.20;650.00;2.70;0
18;bunker;2897.00;10.20;682.00;5.72;0
18;bunker;2870.00;11.75;668.00;0.64;0
18;bunker;2854.00;11.73;652.00;4.76;0
18;bunker;2882.00;11.53;661.00;2.61;0
18;bunker;2881.00;11.20;685.00;2.71;0
18;bunker;2895.00;10.62;659.00;0.55;0
18;bunker;2883.00;11.18;689.00;3.21;0
18;bunker;2904.00;10.25;695.00;4.77;0
18;bunker;2886.00;10.80;672.00;1.16;0
18;bunker;2865.00;11.62;659.00;5.28;0
18;bunker;2866.00;11.62;668.00;0.20;0
18;bunker;2890.00;10.62;698.00;3.22;0
18;bunker;2869.00;11.57;674.00;5.88;0
18;bunker;2902.00;10.15;670.00;2.26;0
18;bunker;2901.00;10.28;706.00;0.11;0
18;bunker;2880.00;11.00;698.00;1.67;0
18;bunker;2889.00;10.65;672.00;5.79;0
18;bunker;2865.00;11.60;662.00;0.71;0
18;bunker;2874.00;11.68;656.00;4.83;0
18;anti_air_building;2864.00;11.65;668.00;0.11;0
18;anti_air_building;2903.00;10.30;697.00;2.78;0
18;anti_air_building;2898.00;10.25;676.00;5.44;0
18;synthetic_refinery;2885.00;10.85;682.00;2.17;0
18;fuel_silo;2862.00;11.65;653.00;3.38;0
18;radar_station;2879.00;11.25;681.00;3.54;0
18;rocket_site;2877.00;11.60;667.00;5.34;0
18;nuclear_reactor;2881.00;11.70;659.00;5.45;0
16;arms_factory;2921.00;10.23;709.00;5.58;0
16;arms_factory;2934.00;10.30;673.00;1.96;0
16;arms_factory;2918.00;10.20;706.00;6.08;0
16;arms_factory;2951.00;10.23;691.00;6.18;0
16;arms_factory;2931.00;10.25;655.00;4.02;0
16;arms_factory;2925.00;10.20;723.00;0.41;0
16;industrial_complex;2917.00;10.10;722.00;3.07;0
16;industrial_complex;2917.00;10.10;717.00;6.09;0
16;industrial_complex;2930.00;10.30;725.00;2.47;0
16;industrial_complex;2916.00;10.05;669.00;5.13;0
16;industrial_complex;2948.00;10.20;701.00;1.52;0
16;industrial_complex;2928.00;9.50;688.00;4.54;0
16;air_base;2934.18;10.30;708.09;5.74;0
16;supply_node;2938.00;10.28;708.00;4.56;0
16;supply_node;2936.00;10.20;725.00;1.21;0
16;supply_node;2904.00;10.23;655.00;3.80;0
16;supply_node;2921.00;10.10;720.00;0.45;0
16;supply_node;2937.00;10.10;662.00;1.93;0
16;supply_node;2941.00;10.12;675.00;5.97;0
16;supply_node;2931.00;10.28;656.00;2.63;0
16;supply_node;2909.00;10.20;709.00;4.10;0
16;supply_node;2913.00;10.05;681.00;1.86;0
16;supply_node;2924.00;10.30;708.00;3.34;0
16;supply_node;2948.00;10.20;703.00;6.28;0
16;supply_node;2933.00;10.30;717.00;4.03;0
16;supply_node;2914.00;10.18;662.00;5.51;0
16;supply_node;2925.00;10.20;729.00;2.16;0
16;supply_node;2923.00;10.10;672.00;4.75;0
16;supply_node;2915.00;10.10;716.00;1.40;0
16;supply_node;2939.00;10.12;694.00;4.34;0
16;supply_node;2916.00;10.20;701.00;0.63;0
16;supply_node;2940.00;10.20;701.00;3.58;0
16;supply_node;2950.00;10.25;691.00;5.05;0
16;supply_node;2943.00;10.10;715.00;2.81;0
16;supply_node;2924.00;10.30;662.00;5.75;0
16;supply_node;2929.00;10.25;701.00;0.94;0
16;supply_node;2930.00;10.20;676.00;4.98;0
16;supply_node;2924.00;10.10;692.00;0.18;0
16;supply_node;2939.00;10.10;685.00;3.12;0
16;supply_node;2911.00;10.23;692.00;0.87;0
16;bunker;2907.00;10.20;688.00;2.61;0
16;bunker;2914.00;10.10;722.00;2.71;0
16;bunker;2920.00;10.23;709.00;0.55;0
16;bunker;2903.00;10.32;654.00;3.21;0
16;bunker;2948.00;10.10;687.00;4.77;0
16;bunker;2922.00;10.20;668.00;1.16;0
16;bunker;2932.00;10.32;715.00;5.28;0
16;bunker;2934.00;10.30;725.00;0.20;0
16;bunker;2942.00;10.23;709.00;3.22;0
16;bunker;2913.00;10.10;683.00;5.88;0
16;bunker;2911.00;10.25;700.00;2.26;0
16;bunker;2940.00;10.10;659.00;0.11;0
16;bunker;2941.00;10.20;699.00;1.67;0
16;bunker;2923.00;10.10;691.00;5.79;0
16;bunker;2949.00;10.20;702.00;0.71;0
16;bunker;2932.00;10.30;668.00;4.83;0
16;bunker;2917.00;10.12;664.00;0.11;0
16;bunker;2927.00;10.20;697.00;2.78;0
16;bunker;2938.00;10.20;681.00;5.44;0
16;bunker;2923.00;10.20;724.00;2.17;0
16;bunker;2934.00;10.20;655.00;3.38;0
16;bunker;2909.00;10.20;707.00;1.22;0
16;bunker;2938.00;10.20;676.00;5.34;0
16;bunker;2923.00;10.32;660.00;5.45;0
16;bunker;2919.00;9.70;729.00;3.29;0
16;bunker;2941.00;10.20;691.00;5.95;0
16;bunker;2945.00;10.12;711.00;2.33;0
16;anti_air_building;2942.00;10.05;672.00;3.89;0
16;anti_air_building;2921.00;10.20;702.00;1.73;0
16;anti_air_building;2926.00;10.12;676.00;4.40;0
16;synthetic_refinery;2929.00;10.23;673.00;0.78;0
16;fuel_silo;2934.00;10.30;729.00;2.34;0
16;radar_station;2927.00;10.10;693.00;0.45;0
16;rocket_site;2939.00;10.20;683.00;2.84;0
16;nuclear_reactor;2932.00;10.40;705.00;5.50;0
15;arms_factory;2895.00;10.38;721.00;1.46;0
15;arms_factory;2890.00;10.73;716.00;5.58;0
15;arms_factory;2891.00;10.38;730.00;1.96;0
15;arms_factory;2870.00;12.40;708.00;6.08;0
15;arms_factory;2870.00;12.38;720.00;6.18;0
15;arms_factory;2875.00;11.80;714.00;4.02;0
15;industrial_complex;2909.00;10.18;744.00;0.41;0
15;industrial_complex;2878.00;11.30;715.00;3.07;0
15;industrial_complex;2908.00;10.00;730.00;6.09;0
15;industrial_complex;2883.00;10.30;736.00;2.47;0
15;industrial_complex;2884.00;10.70;722.00;5.13;0
15;industrial_complex;2881.00;10.15;741.00;1.52;0
15;air_base;2886.01;10.60;725.65;4.54;0
15;supply_node;2901.00;10.30;748.00;1.63;0
15;supply_node;2910.00;10.10;749.00;4.56;0
15;supply_node;2893.00;10.40;725.00;1.21;0
15;supply_node;2867.00;12.55;721.00;3.80;0
15;supply_node;2871.00;11.25;731.00;0.45;0
15;supply_node;2901.00;10.20;718.00;1.93;0
15;supply_node;2895.00;10.25;739.00;5.97;0
15;supply_node;2889.00;10.85;710.00;2.63;0
15;supply_node;2914.00;10.20;738.00;4.10;0
15;supply_node;2905.00;10.10;730.00;1.86;0
15;supply_node;2883.00;10.55;726.00;3.34;0
15;supply_node;2878.00;11.20;705.00;6.28;0
15;supply_node;2882.00;10.25;737.00;4.03;0
15;supply_node;2868.00;12.68;711.00;5.51;0
15;supply_node;2880.00;11.10;715.00;2.16;0
15;bunker;2886.00;10.80;713.00;3.14;0
15;bunker;2882.00;10.50;726.00;5.81;0
15;bunker;2911.00;10.10;750.00;2.54;0
15;bunker;2863.00;12.12;715.00;5.21;0
15;bunker;2913.00;10.20;740.00;1.59;0
15;bunker;2868.00;11.57;728.00;4.25;0
15;bunker;2906.00;10.10;728.00;0.99;0
15;bunker;2901.00;10.30;745.00;3.66;0
15;bunker;2889.00;10.20;737.00;0.04;0
15;bunker;2894.00;10.35;724.00;2.70;0
15;bunker;2899.00;10.38;739.00;5.72;0
15;bunker;2865.00;12.50;717.00;0.64;0
15;bunker;2877.00;11.25;704.00;4.76;0
15;bunker;2888.00;10.80;713.00;2.61;0
15;bunker;2906.00;10.10;720.00;2.71;0
15;anti_air_building;2903.00;10.28;743.00;0.55;0
15;anti_air_building;2877.00;11.00;724.00;3.21;0
15;anti_air_building;2886.00;10.20;742.00;4.77;0
15;synthetic_refinery;2886.00;10.40;729.00;1.16;0
15;fuel_silo;2898.00;10.30;717.00;5.28;0
15;radar_station;2890.00;10.35;732.00;1.89;0
15;rocket_site;2897.00;10.28;733.00;3.22;0
15;nuclear_reactor;2901.00;10.15;728.00;5.88;0
14;arms_factory;2832.00;10.10;736.00;1.46;0
14;arms_factory;2818.00;10.00;736.00;5.58;0
14;arms_factory;2834.00;10.10;753.00;1.96;0
14;arms_factory;2832.00;10.10;735.00;6.08;0
14;arms_factory;2817.00;10.05;735.00;6.18;0
14;arms_factory;2838.00;10.05;751.00;4.02;0
14;industrial_complex;2841.00;10.30;727.00;0.41;0
14;industrial_complex;2818.00;10.10;734.00;3.07;0
14;industrial_complex;2843.00;10.00;750.00;6.09;0
14;industrial_complex;2846.00;10.35;726.00;2.47;0
14;industrial_complex;2820.00;10.00;733.00;5.13;0
14;industrial_complex;2825.00;10.10;740.00;1.52;0
14;air_base;2856.26;10.80;720.21;4.54;0
14;supply_node;2859.00;10.25;733.00;1.63;0
14;supply_node;2830.00;10.10;729.00;4.56;0
14;supply_node;2844.00;10.40;716.00;1.21;0
14;supply_node;2837.00;10.10;738.00;3.80;0
14;supply_node;2839.00;10.10;748.00;0.45;0
14;supply_node;2844.00;10.30;727.00;1.93;0
14;supply_node;2851.00;10.15;738.00;5.97;0
14;supply_node;2819.00;10.10;734.00;2.63;0
14;supply_node;2823.00;10.18;745.00;4.10;0
14;supply_node;2856.00;10.90;715.00;1.86;0
14;bunker;2836.00;10.20;729.00;2.04;0
14;bunker;2859.00;11.35;714.00;4.70;0
14;bunker;2831.00;10.15;749.00;2.54;0
14;bunker;2855.00;10.40;728.00;3.74;0
14;bunker;2839.00;10.20;721.00;0.48;0
14;bunker;2847.00;10.12;741.00;3.14;0
14;bunker;2835.00;10.12;734.00;5.81;0
14;bunker;2847.00;10.40;723.00;2.54;0
14;bunker;2817.00;9.90;747.00;5.21;0
14;bunker;2816.00;9.90;744.00;1.59;0
14;anti_air_building;2825.00;10.10;736.00;4.25;0
14;anti_air_building;2850.00;10.10;746.00;0.99;0
14;anti_air_building;2827.00;9.90;727.00;3.66;0
14;synthetic_refinery;2825.00;10.10;735.00;0.04;0
14;fuel_silo;2841.00;10.10;746.00;2.70;0
14;radar_station;2841.00;10.28;731.00;0.18;0
14;rocket_site;2834.00;10.10;733.00;0.64;0
14;nuclear_reactor;2847.00;10.10;745.00;4.76;0
21;arms_factory;2818.00;10.10;698.00;5.14;0
21;arms_factory;2831.00;9.90;717.00;1.52;0
21;arms_factory;2826.00;9.90;713.00;4.19;0
21;arms_factory;2819.00;10.10;702.00;2.03;0
21;arms_factory;2814.00;10.00;707.00;5.05;0
21;arms_factory;2826.00;9.90;716.00;6.25;0
21;industrial_complex;2821.00;10.10;705.00;4.09;0
21;industrial_complex;2818.00;10.00;710.00;0.47;0
21;industrial_complex;2833.00;10.10;708.00;2.04;0
21;industrial_complex;2822.00;10.10;707.00;4.70;0
21;industrial_complex;2819.00;10.10;714.00;2.54;0
21;industrial_complex;2835.00;9.95;712.00;3.74;0
21;air_base;2834.29;9.90;713.85;0.48;0
21;supply_node;2826.00;10.10;711.00;4.75;0
21;supply_node;2834.00;9.90;712.00;1.40;0
21;supply_node;2817.00;9.90;709.00;4.34;0
21;supply_node;2820.00;9.90;722.00;0.63;0
21;supply_node;2820.00;10.10;700.00;3.58;0
21;bunker;2824.00;9.90;717.00;4.25;0
21;bunker;2831.00;9.90;711.00;0.99;0
21;bunker;2816.00;10.10;705.00;3.66;0
21;bunker;2822.00;10.10;705.00;0.04;0
21;bunker;2823.00;9.90;721.00;2.70;0
21;anti_air_building;2820.00;10.05;715.00;5.72;0
21;anti_air_building;2834.00;9.90;712.00;0.64;0
21;anti_air_building;2821.00;10.10;703.00;4.76;0
21;synthetic_refinery;2820.00;9.90;721.00;2.61;0
21;fuel_silo;2832.00;9.90;716.00;2.71;0
21;radar_station;2825.00;10.05;712.00;1.59;0
21;rocket_site;2821.00;9.90;723.00;3.21;0
21;nuclear_reactor;2819.00;10.10;707.00;4.77;0
22;arms_factory;2804.00;10.10;707.00;2.03;0
22;arms_factory;2808.00;9.90;720.00;5.05;0
22;arms_factory;2807.00;10.10;709.00;6.25;0
22;arms_factory;2811.00;9.95;713.00;4.09;0
22;arms_factory;2812.00;10.10;700.00;0.47;0
22;arms_factory;2805.00;10.10;703.00;2.04;0
22;industrial_complex;2806.00;9.90;722.00;4.70;0
22;industrial_complex;2797.00;10.10;712.00;2.54;0
22;industrial_complex;2798.00;9.90;716.00;3.74;0
22;industrial_complex;2806.00;10.10;702.00;0.48;0
22;industrial_complex;2801.00;10.10;712.00;3.14;0
22;industrial_complex;2802.00;9.90;719.00;5.81;0
22;air_base;2795.27;10.10;710.63;2.54;0
22;supply_node;2794.00;10.10;712.00;0.63;0
22;supply_node;2809.00;10.10;700.00;3.58;0
22;supply_node;2808.00;9.90;722.00;5.05;0
22;supply_node;2811.00;9.95;713.00;2.81;0
22;supply_node;2802.00;9.95;711.00;5.75;0
22;bunker;2805.00;10.10;706.00;0.04;0
22;bunker;2810.00;9.90;713.00;2.70;0
22;bunker;2797.00;9.90;717.00;5.72;0
22;bunker;2812.00;9.90;725.00;0.64;0
22;bunker;2808.00;10.10;701.00;4.76;0
22;anti_air_building;2806.00;10.10;702.00;2.61;0
22;anti_air_building;2809.00;9.90;721.00;2.71;0
22;anti_air_building;2802.00;9.90;719.00;0.55;0
22;synthetic_refinery;2796.00;9.90;715.00;3.21;0
22;fuel_silo;2812.00;10.10;698.00;4.77;0
22;radar_station;2805.00;10.10;712.00;3.76;0
22;rocket_site;2801.00;9.90;718.00;5.28;0
22;nuclear_reactor;2792.00;10.10;710.00;0.20;0
4;arms_factory;2786.00;10.23;739.00;1.29;0
4;arms_factory;2787.00;10.20;729.00;5.41;0
4;arms_factory;2776.00;10.28;743.00;5.51;0
4;arms_factory;2780.00;10.10;747.00;3.35;0
4;arms_factory;2772.00;10.00;719.00;6.01;0
4;arms_factory;2785.00;10.10;725.00;2.40;0
4;industrial_complex;2793.00;10.12;727.00;3.96;0
4;industrial_complex;2810.00;9.90;747.00;1.80;0
4;industrial_complex;2808.00;9.90;741.00;3.00;0
4;industrial_complex;2791.00;10.18;736.00;0.84;0
4;industrial_complex;2768.00;10.10;741.00;2.40;0
4;industrial_complex;2777.00;10.30;742.00;5.07;0
4;air_base;2771.03;10.20;710.04;1.45;0
4;supply_node;2784.00;9.90;716.00;5.55;0
4;supply_node;2791.00;10.18;738.00;2.20;0
4;supply_node;2805.00;10.10;745.00;6.25;0
4;supply_node;2789.00;10.10;748.00;1.44;0
4;supply_node;2784.00;10.12;727.00;4.37;0
4;supply_node;2809.00;9.95;734.00;0.68;0
4;supply_node;2769.00;10.10;733.00;3.61;0
4;supply_node;2798.00;10.05;729.00;0.26;0
4;supply_node;2772.00;9.90;715.00;2.85;0
4;supply_node;2777.00;10.30;738.00;5.79;0
4;bunker;2792.00;10.05;751.00;0.41;0
4;bunker;2804.00;10.12;743.00;3.07;0
4;bunker;2782.00;10.32;733.00;6.09;0
4;bunker;2775.00;10.25;737.00;2.47;0
4;bunker;2792.00;10.18;728.00;5.13;0
4;bunker;2795.00;10.20;739.00;1.52;0
4;bunker;2769.00;10.12;738.00;4.54;0
4;bunker;2804.00;10.10;733.00;5.74;0
4;bunker;2793.00;10.00;720.00;3.58;0
4;bunker;2773.00;9.90;715.00;5.14;0
4;anti_air_building;2774.00;10.20;722.00;1.52;0
4;anti_air_building;2780.00;10.20;727.00;4.19;0
4;anti_air_building;2801.00;9.90;730.00;2.03;0
4;synthetic_refinery;2810.00;9.90;750.00;5.05;0
4;fuel_silo;2775.00;10.10;713.00;6.25;0
4;radar_station;2789.00;10.23;731.00;4.10;0
4;rocket_site;2798.00;9.90;723.00;0.47;0
4;nuclear_reactor;2779.00;10.18;744.00;2.04;0
5;arms_factory;2748.00;10.30;733.00;3.35;0
5;arms_factory;2756.00;10.70;737.00;6.01;0
5;arms_factory;2714.00;10.05;756.00;2.40;0
5;arms_factory;2761.00;11.40;712.00;3.96;0
5;arms_factory;2745.00;10.62;716.00;1.80;0
5;arms_factory;2761.00;11.80;721.00;3.00;0
5;industrial_complex;2749.00;10.68;705.00;0.84;0
5;industrial_complex;2739.00;10.70;709.00;2.40;0
5;industrial_complex;2735.00;10.40;733.00;5.07;0
5;industrial_complex;2728.00;10.30;716.00;1.45;0
5;industrial_complex;2718.00;10.15;748.00;4.47;0
5;industrial_complex;2731.00;10.35;732.00;0.85;0
5;air_base;2744.39;10.40;728.38;3.51;0
5;supply_node;2761.00;11.80;721.00;1.44;0
5;supply_node;2757.00;11.50;731.00;4.37;0
5;supply_node;2760.00;11.45;711.00;0.68;0
5;supply_node;2714.00;10.20;738.00;3.61;0
5;supply_node;2727.00;10.30;748.00;0.26;0
5;supply_node;2733.00;10.38;739.00;2.85;0
5;supply_node;2723.00;10.23;730.00;5.79;0
5;supply_node;2746.00;10.35;737.00;0.98;0
5;supply_node;2739.00;10.68;710.00;5.02;0
5;supply_node;2727.00;10.25;718.00;1.67;0
5;supply_node;2735.00;10.38;725.00;3.15;0
5;supply_node;2718.00;10.15;749.00;0.91;0
5;supply_node;2748.00;10.70;715.00;2.39;0
5;supply_node;2750.00;10.65;705.00;5.32;0
5;supply_node;2745.00;10.32;726.00;1.63;0
5;bunker;2743.00;10.70;706.00;3.58;0
5;bunker;2763.00;11.18;714.00;5.14;0
5;bunker;2735.00;10.40;736.00;1.52;0
5;bunker;2741.00;10.30;738.00;4.19;0
5;bunker;2745.00;10.45;721.00;2.03;0
5;bunker;2727.00;10.23;719.00;5.05;0
5;bunker;2723.00;10.20;737.00;6.25;0
5;bunker;2755.00;10.93;719.00;4.09;0
5;bunker;2739.00;10.40;720.00;0.47;0
5;bunker;2762.00;10.80;734.00;2.04;0
5;bunker;2754.00;10.75;720.00;4.70;0
5;bunker;2719.00;10.30;739.00;2.54;0
5;bunker;2717.00;10.18;746.00;3.74;0
5;bunker;2749.00;10.60;707.00;0.48;0
5;bunker;2729.00;10.30;741.00;3.14;0
5;anti_air_building;2731.00;10.30;717.00;5.81;0
5;anti_air_building;2729.00;10.30;741.00;2.54;0
5;anti_air_building;2737.00;10.40;717.00;5.21;0
5;synthetic_refinery;2724.00;10.35;750.00;1.59;0
5;fuel_silo;2749.00;10.30;736.00;4.25;0
5;radar_station;2740.00;10.60;732.00;2.81;0
5;rocket_site;2767.00;10.82;721.00;3.66;0
5;nuclear_reactor;2764.00;11.23;715.00;0.04;0
3;arms_factory;2681.00;10.00;771.00;5.41;0
3;arms_factory;2698.00;10.30;745.00;5.51;0
3;arms_factory;2687.00;10.12;761.00;3.35;0
3;arms_factory;2701.00;10.23;744.00;6.01;0
3;arms_factory;2692.00;10.40;783.00;2.40;0
3;arms_factory;2682.00;10.05;768.00;3.96;0
3;industrial_complex;2701.00;10.32;782.00;1.80;0
3;industrial_complex;2684.00;10.10;767.00;3.00;0
3;industrial_complex;2694.00;10.30;745.00;0.84;0
3;industrial_complex;2692.00;10.30;764.00;2.40;0
3;industrial_complex;2694.00;10.30;744.00;5.07;0
3;industrial_complex;2698.00;10.55;781.00;1.45;0
3;air_base;2704.80;10.30;779.92;4.47;0
3;supply_node;2690.00;10.15;737.00;2.20;0
3;supply_node;2684.00;10.15;749.00;6.25;0
3;supply_node;2688.00;10.18;762.00;1.44;0
3;supply_node;2686.00;10.25;730.00;4.37;0
3;supply_node;2688.00;10.32;788.00;0.68;0
3;supply_node;2692.00;10.28;748.00;3.61;0
3;supply_node;2705.00;10.18;753.00;0.26;0
3;supply_node;2682.00;10.12;776.00;2.85;0
3;supply_node;2705.00;10.35;776.00;5.79;0
3;supply_node;2702.00;10.45;765.00;0.98;0
3;supply_node;2680.00;10.10;763.00;5.02;0
3;supply_node;2699.00;10.35;788.00;1.67;0
3;supply_node;2693.00;10.50;776.00;3.15;0
3;supply_node;2697.00;10.38;759.00;0.91;0
3;supply_node;2700.00;10.30;741.00;2.39;0
3;bunker;2695.00;10.30;743.00;4.54;0
3;bunker;2684.00;10.20;788.00;5.74;0
3;bunker;2700.00;10.30;785.00;3.58;0
3;bunker;2688.00;10.28;777.00;5.14;0
3;bunker;2705.00;10.15;748.00;1.52;0
3;bunker;2686.00;10.00;739.00;4.19;0
3;bunker;2685.00;10.10;767.00;2.03;0
3;bunker;2700.00;10.40;779.00;5.05;0
3;bunker;2693.00;10.30;758.00;6.25;0
3;bunker;2687.00;10.12;769.00;4.09;0
3;bunker;2683.00;10.20;777.00;0.47;0
3;bunker;2704.00;10.38;763.00;2.04;0
3;bunker;2687.00;10.12;725.00;4.70;0
3;bunker;2688.00;10.15;746.00;2.54;0
3;bunker;2687.00;10.10;746.00;3.74;0
3;anti_air_building;2684.00;10.10;759.00;0.48;0
3;anti_air_building;2702.00;10.23;740.00;3.14;0
3;anti_air_building;2697.00;10.50;778.00;5.81;0
3;synthetic_refinery;2678.00;9.90;767.00;2.54;0
3;fuel_silo;2707.00;10.28;777.00;5.21;0
3;radar_station;2695.00;10.35;759.00;3.58;0
3;rocket_site;2710.00;10.15;776.00;4.25;0
3;nuclear_reactor;2686.00;10.15;757.00;0.99;0
2;arms_factory;2718.00;10.35;797.00;1.29;0
2;arms_factory;2766.00;9.75;772.00;5.41;0
2;arms_factory;2728.00;10.80;766.00;5.51;0
2;arms_factory;2728.00;10.30;779.00;3.35;0
2;arms_factory;2750.00;10.20;751.00;6.01;0
2;arms_factory;2729.00;10.38;777.00;2.40;0
2;industrial_complex;2741.00;10.10;798.00;3.96;0
2;industrial_complex;2746.00;10.10;755.00;1.80;0
2;industrial_complex;2774.00;10.10;763.00;3.00;0
2;industrial_complex;2744.00;10.30;750.00;0.84;0
2;industrial_complex;2712.00;10.18;771.00;2.40;0
2;industrial_complex;2726.00;10.45;770.00;5.07;0
2;air_base;2737.44;10.30;774.80;1.45;0
2;supply_node;2726.00;10.20;777.00;5.55;0
2;supply_node;2767.00;10.20;776.00;2.20;0
2;supply_node;2770.00;10.10;749.00;6.25;0
2;supply_node;2731.00;11.18;760.00;1.44;0
2;supply_node;2726.00;10.35;796.00;4.37;0
2;supply_node;2776.00;10.10;764.00;0.68;0
2;supply_node;2749.00;10.18;781.00;3.61;0
2;supply_node;2715.00;10.30;769.00;0.26;0
2;supply_node;2745.00;10.20;795.00;2.85;0
2;supply_node;2748.00;10.12;749.00;5.79;0
2;supply_node;2733.00;10.25;786.00;0.98;0
2;supply_node;2748.00;10.10;769.00;5.02;0
2;supply_node;2722.00;10.23;786.00;1.67;0
2;supply_node;2722.00;10.35;762.00;3.15;0
2;supply_node;2716.00;10.25;796.00;0.91;0
2;supply_node;2734.00;10.20;772.00;2.39;0
